Bundle ID,Submission Date,Transaction Identifier,Sender License,Sender Name,Receiver License,"Receiver Name ",Net Amount,Polled At,Number Of Claims
94495260-67f5-4461-817b-5fd6a3a01842,29-04-2025 16:10:28,11179470,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:15:03,1
54f00c62-4c56-4c9f-a514-e1cbf30a0835,29-04-2025 16:10:28,11179648,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:15:03,1
07792ded-28db-4a09-ba4f-ef14439d4ae8,29-04-2025 16:10:27,11179372,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:15:03,1
83efe5c5-12d7-4f03-b809-ae50050bcea9,29-04-2025 16:10:27,11179940,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:15:03,1
7af038f2-ff29-4c8a-a1f3-5a6eadc0c844,29-04-2025 16:10:26,11179276,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:15:03,1
ba57171b-62e1-4c73-b8db-41065ef261d0,29-04-2025 16:10:25,11179367,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:15:03,1
545364ee-48f8-497c-b733-a741e6900119,29-04-2025 16:10:24,11179810,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:15:03,1
3b3543d3-5265-4ab8-afde-811882ec6d36,29-04-2025 16:10:24,11181284,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:15:03,1
0f2e90f2-e2b9-4764-a8fc-2e8cfe411614,29-04-2025 16:08:13,11179207,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
a6544415-743c-45b0-9e65-62051f1ae779,29-04-2025 16:08:13,11179209,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
d31499a4-24ed-4bbe-be60-0d516df485b0,29-04-2025 16:08:13,11179216,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
1ef9068d-7baf-42b2-8e04-f71b766f2685,29-04-2025 16:08:12,11179229,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
34f84a48-269d-4c21-8fd8-32fe299743c0,29-04-2025 16:08:12,11179211,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
1175cfb9-ea92-4bad-bddc-98ac52c93cd0,29-04-2025 16:08:11,11179234,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
b5e1796a-27f0-45a4-9bce-3f51639e866a,29-04-2025 16:08:11,11179227,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
11ef5876-83ef-4edf-960b-29f520410908,29-04-2025 16:08:10,11179213,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
125cb76a-e819-4506-ae69-06f406c89198,29-04-2025 16:08:10,11179238,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
cdbf4e73-0ce6-4023-b757-2eaa2252bcb0,29-04-2025 16:08:09,11179223,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
6590e191-9c46-43a3-9403-46eee21a2498,29-04-2025 16:08:09,11179010,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
227cc711-df28-4089-a8e4-fe8dc9180fa2,29-04-2025 16:08:07,11179013,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
2642df34-2c33-4a19-961f-e2746250b2bf,29-04-2025 16:08:02,11178957,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
5d9ca1a0-edc6-4615-bbbe-ec68cedcf716,29-04-2025 16:08:01,11178951,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
b02f1594-491b-4117-8288-68a263357d23,29-04-2025 16:08:01,11235957,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
c0b6f729-6756-4bcd-b5eb-f40ca0e79bea,29-04-2025 16:08:00,11179067,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
024785a3-0469-4b2a-800e-2b556053689f,29-04-2025 16:07:59,11179100,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
cd19f301-2a0b-4432-9b9e-9818d2d7a12a,29-04-2025 16:07:19,11179991,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
b9b53ecd-6c03-4920-85e5-61eae0fcfa33,29-04-2025 16:07:19,11179986,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
14980ecc-f10d-4489-8a48-ac0460026811,29-04-2025 16:07:18,11327526,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
5c7a390f-4596-4022-9218-7a68777324f3,29-04-2025 16:07:17,11327509,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
ec200de5-63e6-4e0e-a2b1-696227596294,29-04-2025 16:07:17,11237475,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
9fc46b90-5d8b-47ac-a460-9b70d5a362f0,29-04-2025 16:07:16,11179046,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
5c54a264-658f-4ac1-a800-99e770513ab2,29-04-2025 16:07:16,11179033,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
aeffe908-8191-4870-b741-e3ee0aa91aa0,29-04-2025 16:07:15,11179030,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
5030a82c-b8e5-4fd7-979e-46913e8123a2,29-04-2025 16:07:15,11179042,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
058781c6-7757-4e97-b751-97870d9220e7,29-04-2025 16:07:14,11179052,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
b5bbbaaa-efa6-4267-a03c-ea2aaf6360f6,29-04-2025 16:07:13,11179391,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
7a2d994b-961c-4773-bfd3-1a7aa89e7ff5,29-04-2025 16:07:12,11179000,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
3a7fa03f-3ec4-4d5c-8709-00098055c278,29-04-2025 16:07:12,11179003,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
37d6c7a2-63e8-4529-a954-61d7402317cb,29-04-2025 16:07:12,11178961,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
6bff4f22-84d7-46f0-9148-57b82d167db4,29-04-2025 16:07:11,11178993,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
7d463eb5-1237-42b7-9b60-55ac09675ff1,29-04-2025 16:07:10,11178969,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
686d63df-4989-43b7-9700-9e01b86614eb,29-04-2025 16:07:10,11178982,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
efb17c86-fdd0-4db3-a410-6b22eec62dab,29-04-2025 16:07:09,11178977,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
e8fab849-efdc-442d-a7b4-68381ae5b8ab,29-04-2025 16:07:08,11178987,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
bf8e06a7-39e6-4473-90d5-f0865b808705,29-04-2025 16:07:07,11179141,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
ffcf9351-70c9-47b3-a657-d986ff13c9a2,29-04-2025 16:07:07,11179129,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
ff447195-0b7d-4924-8e89-ed2f98bb322d,29-04-2025 16:07:06,11179149,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
3da382a7-6c84-4794-826a-23f5f178ff2d,29-04-2025 16:07:04,11179191,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
bbd91bde-09e0-459d-98d2-148d0ca1966b,29-04-2025 16:07:04,11236088,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
73a05ebf-3da8-4ccd-8617-065ffa00611b,29-04-2025 16:07:03,11236094,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
3ad0e169-7477-47af-a01c-03f5a57aee3f,29-04-2025 16:07:03,11179187,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
4dd7fed4-7495-4c96-8f9e-202b158c53bc,29-04-2025 16:07:02,11179596,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
7ca35994-4bbc-41ef-971e-7e0ee0cf70e6,29-04-2025 16:07:02,11179179,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
18bf7190-1c29-4e34-9865-78cbd2116409,29-04-2025 16:07:01,11179110,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
fca2766c-f4c5-40f6-8898-467f92220e3f,29-04-2025 16:07:01,11179118,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
2e369db8-17b9-4b5c-bbe5-3e00e677c2c8,29-04-2025 16:07:00,11179177,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
c76076b3-0bc7-4889-b619-9e4627f647ea,29-04-2025 16:07:00,11179173,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
da40fb33-d4e4-4509-8129-48583976fe1c,29-04-2025 16:06:59,11179183,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
78af48a8-3324-4655-b007-d764c4a6abc1,29-04-2025 16:06:59,11179197,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
f2791b8e-0ac3-4992-9d31-5d26236113eb,29-04-2025 16:06:58,11179194,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
8b71b5e8-9201-48d4-ac7b-5d58d8e35993,29-04-2025 16:06:58,11179896,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
87626484-2f3f-41cd-b01e-3f9d012b30ec,29-04-2025 16:06:57,11182083,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
460a2ef3-719f-40b4-bebc-7aada6e0ab9b,29-04-2025 16:06:57,11236159,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
e0665ca5-5022-4b08-a15d-91daca646c9a,29-04-2025 16:06:56,11179903,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
980e58be-1eed-42ca-b862-a160d77bb03b,29-04-2025 16:06:56,11179027,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
23eda497-8ecf-4bdc-addf-7d2518e3f3b4,29-04-2025 16:06:55,11180064,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
f124ed22-9ba4-438a-b09c-65a8b17a3c89,29-04-2025 16:06:55,11179018,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
59a6821a-218b-4b91-9b91-13d1e2cf51ed,29-04-2025 16:06:54,11180067,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
a509240b-ffd1-4da8-9576-7956cc10beff,29-04-2025 16:06:54,11237503,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
7addc000-019c-485c-94b7-e7cc60cc42d3,29-04-2025 16:06:53,11181694,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
0e356d3c-b9f9-4abc-b85a-0a51ec54a090,29-04-2025 16:06:49,11179202,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
7086ed7f-ea90-40f9-a839-fd147eedeb4f,29-04-2025 16:06:48,11179200,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
c1ab4c7a-ca4f-45b0-b90e-699d6133117c,29-04-2025 16:06:48,11182088,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
696696d5-5d06-485b-bbb7-4a1ff520c7a4,29-04-2025 16:06:47,11181162,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
de7379e3-8fea-4e17-86a8-2ca7d8314313,29-04-2025 16:06:46,11181154,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
658b363d-988d-4c76-b258-a5fee6894511,29-04-2025 16:06:46,11181959,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
53ad6bce-776c-4432-b7eb-2d04abde1788,29-04-2025 16:06:45,11179059,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
7000ef01-bd1a-4ee8-b8c5-63926d4d9060,29-04-2025 16:06:45,11179062,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
bc532607-0263-4a75-93f0-990b04735f05,29-04-2025 16:06:44,11180041,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
729e218f-2afb-417e-a13e-9768407e093f,29-04-2025 16:06:43,11236140,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
358c2f6a-43cd-4e53-92fb-2d4a8b90fb6d,29-04-2025 16:06:42,11179890,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
8ac38405-6770-4aa9-a96f-ab8d7bfd8dee,29-04-2025 16:05:41,11236612,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/29/2025 13:10:03,1
9d9d9f95-d90b-46c5-b083-87c5c43336d1,28-04-2025 21:00:41,PAYID001807462|2025-04-28T21:00:41.280|5cd3,7001571327,Bupa Arabia for Cooperative Insurance,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,484976.56,04/28/2025 18:01:25,0
ac4cf76e-7857-4b8e-ae22-7164f49ef6ae,28-04-2025 21:00:41,PAYID001807462|2025-04-28T21:00:40.899|373d,7001571327,Bupa Arabia for Cooperative Insurance,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,3289.72,04/28/2025 18:01:25,0
07dd302c-3087-4830-8eec-f0e54cb7a000,28-04-2025 21:00:41,PAYID001807462|2025-04-28T21:00:40.823|d6eb,7001571327,Bupa Arabia for Cooperative Insurance,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,9434.04,04/28/2025 18:01:25,0
ab9b22b3-26c0-498f-afd6-ff0146893378,28-04-2025 21:00:40,PAYID001807462|2025-04-28T21:00:40.465|fc9c,7001571327,Bupa Arabia for Cooperative Insurance,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,942.48,04/28/2025 18:01:25,0
aa261e5e-9662-4aab-b32a-17d0e23264ac,28-04-2025 21:00:40,PAYID001807462|2025-04-28T21:00:40.404|a844,7001571327,Bupa Arabia for Cooperative Insurance,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,283327.44,04/28/2025 18:01:25,0
8b13c8e2-790d-461f-b874-68db2549a731,25-04-2025 18:10:30,PAYID000040299|2025-04-25T18:10:28.828|7394,7001571327,Bupa Arabia for Cooperative Insurance,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,70608.1,04/25/2025 15:13:07,0
1c880dfe-8ce6-4589-8d86-59596e84f56e,25-04-2025 18:10:29,PAYID000040299|2025-04-25T18:10:28.416|27d4,7001571327,Bupa Arabia for Cooperative Insurance,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,18830.27,04/25/2025 15:13:07,0
daa8905c-9d0c-37cf-96c6-3fbec04ba5c7,25-04-2025 9:05:11,65303073,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,295.77,04/25/2025 06:10:01,3
a377cc8a-1d47-2844-b6a2-9f2f5533b32b,25-04-2025 9:05:11,65303066,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,840.97,04/25/2025 06:10:01,6
c097ba14-e7f4-5cc9-bba7-bf5f61f277c7,25-04-2025 8:45:13,65300293,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,25004.15,04/25/2025 05:50:01,115
c9a5f7a3-6abf-2e10-aca3-b9930e1770ce,25-04-2025 8:45:11,65300278,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,202,04/25/2025 05:50:01,1
b908ab80-4616-36f6-8427-00e465353aea,25-04-2025 8:35:12,65298728,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,46935.19,04/25/2025 05:40:01,4
bdb67715-89ae-50d7-ba44-7a38900b22d2,25-04-2025 7:50:12,65294693,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,55274.48,04/25/2025 04:55:01,12
8c2b95a6-3b8f-530c-b0f2-4361826dcd3f,25-04-2025 7:40:12,65293838,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,26198.33,04/25/2025 04:45:01,1
8a4eb0b6-a81d-3f5a-81b2-630109ea57c2,25-04-2025 5:30:16,65275329,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,13298.56,04/25/2025 02:35:01,46
4c0bba85-b0fa-4186-a9e0-7e0118eaad47,25-04-2025 1:00:18,65235961,7001463160,GlobeMed Saudi,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,38585.93,04/24/2025 22:05:03,194
c2bfc0af-534e-463d-8b03-b87667988fd5,23-04-2025 1:53:49,10131665,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 23:00:02,1
7d2ba23a-9561-4e25-9c94-eed8602e5f9c,23-04-2025 1:53:48,10132355,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 23:00:02,1
82ce3aac-cc86-47a1-9476-7290a0d8ae1b,23-04-2025 1:53:48,10133534,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 23:00:02,1
7c8ad1db-9eaf-499c-9081-31e6e20c88b1,23-04-2025 1:53:47,10133514,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 23:00:02,1
7907e75a-bfc1-42fa-8a7d-d4c035dcf870,23-04-2025 1:53:47,10133632,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 23:00:02,1
54037b4f-1eef-41a2-84f2-62782096585d,23-04-2025 1:53:46,10133583,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 23:00:02,1
222e4ed2-3d29-4c49-918f-a6c61104f238,23-04-2025 1:53:46,10131940,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
40efa048-50c0-46a6-9e1a-aea6866bda11,23-04-2025 1:53:45,10132165,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
888c3cd8-3078-4340-b712-5943b67cc821,23-04-2025 1:53:45,10131659,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
d335e422-fb5d-4431-b7ee-6c3447c4e2a1,23-04-2025 1:53:44,10132082,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
8eb7dea1-38e8-4751-98c0-f3c25a0c645e,23-04-2025 1:53:44,10131657,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
dc2d38b4-bc30-4fa0-97b7-cde9d12911b4,23-04-2025 1:53:43,10131896,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
0676331c-a3d2-42e5-8eb9-be75b99afc22,23-04-2025 1:53:42,10132020,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
c5034c51-6c4d-4fb0-8430-74fcb5ba2f47,23-04-2025 1:53:42,10132186,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
c11e4442-a5b5-4b5f-bfa3-93f5e21a9c32,23-04-2025 1:53:41,10132099,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
ffc014bb-48c1-4324-8d79-bf6570d2850b,23-04-2025 1:53:41,10133369,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
0faaed74-e432-42b2-bd20-524cb22949be,23-04-2025 1:53:40,10131669,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
03aa3221-d951-4941-8d2f-096b7046438b,23-04-2025 1:53:40,10131945,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
25abaad4-ca57-411d-9349-1efa329bb10c,23-04-2025 1:53:39,10133380,7001532279,Gulf Union Cooperative Insurance Company,10000000030262,Al-Hayat National Hospital - Unaizah - Al-Qassim,0,04/22/2025 22:55:02,1
